Location,Type,Exit
1,Ladder Bottom,38
2,Standard,
3,Standard,
4,Ladder Bottom,14
5,Standard,
6,Snake Tail,
7,Standard,
8,Ladder Bottom,30
9,Standard,
10,Snake Tail,
11,Standard,
12,Standard,
13,Standard,
14,Ladder Top,
15,Standard,
16,Standard,
17,Standard,
18,Snake Tail,
19,Standard,
20,Standard,
21,Ladder Bottom,42
22,Standard,
23,Standard,
24,Snake Tail,
25,Standard,
26,Snake Tail,
27,Standard,
28,Ladder Bottom,76
29,Standard,
30,Ladder Top,
31,Standard,
32,Snake Head,10
33,Standard,
34,Standard,
35,Standard,
36,Snake Head,6
37,Standard,
38,Ladder Top,
39,Standard,
40,Standard,
41,Standard,
42,Ladder Top,
43,Standard,
44,Standard,
45,Standard,
46,Standard,
47,Standard,
48,Snake Head,26
49,Standard,
50,Ladder Bottom,67
51,Standard,
52,Standard,
53,Standard,
54,Standard,
55,Standard,
56,Snake Tail,
57,Standard,
58,Standard,
59,Standard,
60,Standard,
61,Standard,
62,Snake Head,18
63,Standard,
64,Standard,
65,Standard,
66,Standard,
67,Ladder Top,
68,Standard,
69,Standard,
70,Standard,
71,Ladder Bottom,92
72,Standard,
73,Standard,
74,Standard,
75,Standard,
76,Ladder Top,
77,Standard,
78,Snake Tail,
79,Standard,
80,Ladder Bottom,99
81,Standard,
82,Standard,
83,Standard,
84,Standard,
85,Standard,
86,Standard,
87,Standard,
88,Snake Head,24
89,Standard,
90,Standard,
91,Standard,
92,Ladder Top,
93,Standard,
94,Standard,
95,Snake Head,56
96,Standard,
97,Snake Head,78
98,Standard,
99,Ladder Top,
100,Standard,
